KEY,AggLoadID,AggTotalRev,AggLdCost,AggLdMiles,AggOrgZip,AggDstZip,MARGIN_RANK
THERAM2911563043,229510,2603,1627,806,29115,63043,1
THERAM2911572209,227855,2313,1592,762,29115,72209,1
THERAM2911572209,227766,2313,1592,762,29115,72209,2
THERAM2911572761,230321,3505,2378,1170,29115,72761,1
THERAM2911573131,228881,3183,2228,1079,29115,73131,1
THERAM2911576098,227944,3820,2209,1070,29115,76098,1
THERAM2911576102,229873,3696,2099,1047,29115,76102,1
THERAM2911576208,228190,3766,2134,1055,29115,76208,1
THERAM2911577053,228686,3646,2093,1027,29115,77053,1
THERAM2911580601,227791,6394,3473,1684,29115,80601,1
THERAM2911580603,230071,6149,3342,1673,29115,80603,1
THERAM2911580603,229420,6149,3342,1673,29115,80603,2
THERAM3283740475,227626,2412,1652,806,32837,40475,1
THERAM4047502136,229965,3648,2116,951,40475,2136,1
THERAM4047502136,229581,3648,2116,951,40475,2136,2
THERAM4047502864,229964,3431,2018,934,40475,2864,1
THERAM4047502864,229318,3431,2018,934,40475,2864,2
THERAM4047502864,229046,3431,2018,934,40475,2864,3
THERAM4047503785,229174,3978,2242,1021,40475,3785,1
THERAM4047505401,228455,3501,1978,941,40475,5401,1
THERAM4047506118,228499,3095,2006,931,40475,6118,1
THERAM4047507207,228454,2715,1500,720,40475,7207,1
THERAM4047507207,230130,2715,1500,720,40475,7207,2
THERAM4047507513,230061,2853,1639,748,40475,7513,1
THERAM4047511801,227826,3182,1693,752,40475,11801,1
THERAM4047519113,229582,2219,1361,646,40475,19113,1
THERAM4047534482,229966,2727,1460,731,40475,34482,1
THERAM4047536580,228011,3163,1808,854,40475,36580,1
THERAM4047544105,229175,1700,1081,508,40475,44105,1
THERAM4047555337,229320,2649,1760,841,40475,55337,1
THERAM4047555337,229168,2649,1760,841,40475,55337,2
THERAM4047559102,230060,6087,3589,1788,40475,59102,1
THERAM4047559102,229599,6087,3589,1788,40475,59102,2
THERAM4047559901,228500,8211,4475,2181,40475,59901,1
THERAM4047559901,229172,8211,4475,2181,40475,59901,2
THERAM4047560431,228290,1827,1007,458,40475,60431,1
THERAM4047560617,227981,1553,970,412,40475,60617,1
THERAM4047563043,227678,1312,833,386,40475,63043,1
THERAM4047567880,230203,3806,2254,1067,40475,67880,1
THERAM4047570001,227679,2661,1642,787,40475,70001,1
THERAM4047570047,227983,2668,1633,790,40475,70047,1
THERAM4047570047,227824,2668,1633,790,40475,70047,2
THERAM4047570047,227825,2668,1633,790,40475,70047,3
THERAM4047587109,228288,5360,2905,1409,40475,87109,1
THERAM4823407513,227159,2100,1267,607,48234,7513,1
THERAM4823440475,228702,1107,781,376,48234,40475,1
THERAM4823440475,229399,1107,781,376,48234,40475,2
THERAM9345613905,227945,9645,5868,2919,93456,13905,1
THERAM9345619950,229130,9579,6103,3076,93456,19950,1
THERAM9345630340,229433,7342,4729,2422,93456,30340,1
THERAM9345637411,228411,6825,4508,2298,93456,37411,1
THERAM9345637411,228412,6825,4508,2298,93456,37411,2
THERAM9345643062,227946,7353,5045,2536,93456,43062,1
THERAM9345643062,229635,7353,5045,2536,93456,43062,2
THERAM9345643062,228226,7353,5045,2536,93456,43062,3
THERAM9345643062,228224,7353,5045,2536,93456,43062,4
THERAM9345650318,229899,5421,3569,1850,93456,50318,1
THERAM9345652501,228812,6118,3868,1932,93456,52501,1
THERAM9345659102,229435,5484,2812,1409,93456,59102,1
THERAM9345660088,228227,7168,4718,2346,93456,60088,1
THERAM9345660804,229632,6523,4312,2192,93456,60804,1
THERAM9345670001,229127,6168,4042,2057,93456,70001,1
THERAM9345670079,228969,6192,4054,2065,93456,70079,1
THERAM9345670083,228813,6359,4272,2162,93456,70083,1
THERAM9345670083,229630,6359,4272,2162,93456,70083,2
THERAM9345670083,228107,6359,4272,2162,93456,70083,3
THERAM9345676164,229434,5286,3391,1724,93456,76164,1
THERAM9345677041,228229,5449,3571,1793,93456,77041,1
THERAM9345677041,229900,5449,3571,1793,93456,77041,2
THERAM9345677041,227623,5449,3571,1793,93456,77041,3
THERAM9345677053,229775,5626,3683,1852,93456,77053,1
THERAM9345678265,227502,4688,3110,1550,93456,78265,1
THERAM9345684056,230229,3372,1882,952,93456,84056,1
THERAM9345684056,227751,3372,1882,952,93456,84056,2
THERAM9345684056,228691,3372,1882,952,93456,84056,3
THERAM9345684631,228970,2785,1438,717,93456,84631,1
THERAM9582793456,228590,1615,690,340,95827,93456,1
TLDKNO2836443460,229114,1400,1316,638,28364,43460,1
TMCDES4460849010,228177,950,680,313,44608,49010,1
TMCDES4500555416,228405,2000,1452,708,45005,55416,1
TMCDES5110152403,230545,750,576,272,51101,52403,1
TMCDES5493537813,229401,1500,1476,709,54935,37813,1
TMCDES6463308093,227814,2500,2389,1105,64633,8093,1
TOWLIT011290155355,228988,2500,2853,1380,12901,55355,1
TQLLOU010204844060,230821,1500,1347,619,2048,44060,1
TQLLOU013540129936,230686,1000,948,476,35401,29936,1
TQLLOU014543470083,230508,1850,1859,894,45434,70083,1
TQLLOU014636040507,228861,1000,748,363,46360,40507,1
TQLLOU016314353913,230199,850,843,407,63143,53913,1
TQLLOU016850731036,229170,1950,2330,1164,68507,31036,1
TQLLOU017072335904,228141,900,935,453,70723,35904,1
TQLLOU017411658801,228883,3400,2419,1218,74116,58801,1
TQLLOU017411677053,228900,850,1063,514,74116,77053,1
TQLLOU017670237916,229689,4200,3736,1887,76702,37916,1
TQLLOU018242619520,229847,3550,3969,1965,82426,19520,1
TQLLOU018243175974,227520,2500,2974,1494,82431,75974,1
TQLLOU019062270668,228463,2300,3277,1660,90622,70668,1
TQLLOU019823303304,228076,6000,6284,3082,98233,3304,1
TRACHI024108573131,229855,2100,1795,859,41085,73131,1
TRICHA018500393292,227949,800,1134,553,85003,93292,1
TRICHA018500393456,228785,900,1083,538,85003,93456,1
TRISAI025503355720,230353,715,329,154,55033,55720,1
TRISEA1810629071,229993,1600,1406,692,18106,29071,1
TRISEA5930154130,228852,1700,1915,977,59301,54130,1
TRISEA5930154130,230539,1700,1915,977,59301,54130,2
TRISEA6041070141,228223,1800,1795,902,60410,70141,1
TRISEA7705353718,229336,2200,2248,1149,77053,53718,1
TRISEA7705353718,229353,2200,2248,1149,77053,53718,2
TRISEA7705353718,229289,2200,2248,1149,77053,53718,3
TRISEA7705353718,229287,2200,2248,1149,77053,53718,4
TRISEA7705353718,229286,2200,2248,1149,77053,53718,5
TRISEA7705353718,229288,2200,2248,1149,77053,53718,6
TRISEA7705353718,229436,2200,2248,1149,77053,53718,7
TRUWES5544961818,230544,1550,1011,504,55449,61818,1
TRUWES5544961818,229625,1550,1011,504,55449,61818,2
TRUWES5810255449,228115,600,749,238,58102,55449,1
TWIMIN0520190209,229448,7200,6035,3055,5201,90209,1
TWOTWO5561604938,229162,5400,3503,1686,55616,4938,1
TWOTWO5561632055,228421,4545,2988,1505,55616,32055,1
TWOTWO5561665775,228771,2793,1777,893,55616,65775,1
UNIBIR011476030297,229209,1900,1689,844,14760,30297,1
UNIHIC5472955810,228968,465,323,148,54729,55810,1
USGELP5572002375,228897,5733,3242,1481,55720,2375,1
USGELP5572002703,228342,5928,3311,1504,55720,2703,1
USGELP5572002703,229343,5928,3311,1504,55720,2703,2
USGELP5572013206,229850,4559,2510,1163,55720,13206,1
USGELP5572013206,230341,4559,2510,1163,55720,13206,2
USGELP5572013206,228763,4559,2510,1163,55720,13206,3
USGELP5572013850,228183,4650,2532,1187,55720,13850,1
USGELP5572014621,228044,4304,2382,1089,55720,14621,1
USGELP5572014621,228668,4304,2382,1089,55720,14621,2
USGELP5572014621,230194,4304,2382,1089,55720,14621,3
VALHUD5650155811,225187,575,453,200,56501,55811,1
VALHUD5650155811,227905,575,453,200,56501,55811,2
VEIROG5510846802,229416,1700,1155,565,55108,46802,1
VICROS5488056649,229028,1200,381,170,54880,56649,1
VIKEDE4122455718,229086,2400,2038,990,41224,55718,1
VIKEDE4221155718,228490,2325,1760,887,42211,55718,1
VIKEDE4221155718,228959,2325,1760,887,42211,55718,2
VIKEDE4246455718,228030,2200,1706,848,42464,55718,1
VIKEDE4565155718,228418,2000,1878,892,45651,55718,1
VIKEDE4861755718,228282,1733,1186,591,48617,55718,1
VIKEDE4861755718,228523,1733,1186,591,48617,55718,2
VIKEDE4861755718,229621,1733,1186,591,48617,55718,3
VIKEDE5575355306,230027,700,536,255,55753,55306,1
VIKEDE5575355306,230934,700,536,255,55753,55306,2
VIKEDE6244255718,229210,1850,1360,672,62442,55718,1
VIKEDE6244255718,228679,1850,1360,672,62442,55718,2
VIKEDE6395055718,229722,2175,1586,807,63950,55718,1
VIKEDE6395055718,229332,2175,1586,807,63950,55718,2
VIKEDE7704155369,228746,2400,2376,1202,77041,55369,1
VIKEDE7704175033,230197,750,581,276,77041,75033,1
VIKMAP5536955720,228007,475,375,140,55369,55720,1
VIKMAP5536955720,230449,475,375,140,55369,55720,2
VIKMAP5536955720,228374,475,375,140,55369,55720,3
VIKMAP5536955720,229450,475,375,140,55369,55720,4
WARWAT0305140210,230042,1650,2036,976,3051,40210,1
WASGAH5506849506,229542,1400,1306,641,55068,49506,1
WATJON2430129142,230181,800,613,304,24301,29142,1
WATSPR7011515907,228146,2400,2260,1127,70115,15907,1
WELDEP8142577002,228996,1700,2231,1131,81425,77002,1
WHIORL4740455330,229125,1725,1356,664,47404,55330,1
WHIORL4740456304,227975,2300,1790,819,47404,56304,1
WHIORL5502155811,227872,650,445,202,55021,55811,1
WHIORL5535255811,227875,650,438,191,55352,55811,1
WHIORL5535355811,229642,600,325,161,55353,55811,1
WHIORL5537955811,228625,600,368,174,55379,55811,1
WHIORL5537955811,229555,600,368,174,55379,55811,2
WHIORL5990155806,228277,2200,2637,1315,59901,55806,1
WHIORL6843054303,227995,2475,1808,865,68430,54303,1
WHIORL8011055806,229467,2045,2070,1063,80110,55806,1
WILMCG018432155760,229698,2595,2497,1275,84321,55760,1
WILOVE1281629532,230669,1500,1690,814,12816,29532,1
WILOVE6606294533,229080,3700,3474,1775,66062,94533,1
WORURB4410550158,229058,1500,1387,642,44105,50158,1
WORURB5015854220,228776,800,760,371,50158,54220,1
WORURB5050155777,230583,1500,844,410,50501,55777,1
WORURB6407729579,228578,2300,2205,1121,64077,29579,1
WORURB6870155107,230231,850,728,363,68701,55107,1
WORURB6870156201,228884,800,653,311,68701,56201,1
WORURB7142251342,228468,2450,1924,984,71422,51342,1
ZIEBLO5000955327,229238,1350,539,273,50009,55327,1
ZIEBLO5050155806,229906,1800,728,367,50501,55806,1
CATBID3650577530,0128CAT1,1135,918,456,36505,77530,1
CATBID3650577530,0128CAT2,1135,918,456,36505,77530,2
CATBID6161131401,0216CAT1,2115,1834,940,61611,31401,1
CATBID6161131401,0216CAT2,2115,1834,940,61611,31401,2
CATBID6161131401,0216CAT3,2115,1834,940,61611,31401,3
CATBID6161131401,0216CAT4,2115,1834,940,61611,31401,4
CATBID6161131401,0217CAT1,4221,1834,940,61611,31401,1
CATBID6161131401,0217CAT2,4221,1834,940,61611,31401,2
CATBID6252121201,0234CAT1,1900,1483,745,62521,21201,1
CATBID6161121201,0244CAT1,1938,1551,811,61611,21201,1
CATBID6161121201,0244CAT2,1938,1551,811,61611,21201,2
CATBID6161121201,0244CAT3,1938,1551,811,61611,21201,3
CATBID6161121201,0244CAT4,1938,1551,811,61611,21201,4
CATBID6161121201,0244CAT5,1938,1551,811,61611,21201,5
CATBID6161121201,0244CAT6,1938,1551,811,61611,21201,6
CATBID6161121201,0244CAT7,1938,1551,811,61611,21201,7
CATBID6161121201,0244CAT8,1938,1551,811,61611,21201,8
CATBID6161121201,0245CAT1,3966,1551,811,61611,21201,1
CATBID6161121201,0245CAT2,3966,1551,811,61611,21201,2
CATBID6161121201,0245CAT3,3966,1551,811,61611,21201,3
CATBID6161121201,0245CAT4,3966,1551,811,61611,21201,4
CATBID6161121201,0245CAT5,3966,1551,811,61611,21201,5
CATBID6161121201,0245CAT6,3966,1551,811,61611,21201,6
CATBID6161121201,0245CAT7,3966,1551,811,61611,21201,7
CATBID6161121201,0245CAT8,3966,1551,811,61611,21201,8
CATBID6252129401,0251CAT1,1946,1744,901,62521,29401,1
CATBID6252129401,0251CAT2,1946,1744,901,62521,29401,2
CATBID6000777501,0265CAT1,2433,2231,1101,60007,77501,1
CATBID6000777501,0265CAT2,2433,2231,1101,60007,77501,2
CATBID6161177501,0270CAT1,2178,1910,951,61611,77501,1
CATBID3140146901,0493CAT1,1544,1639,780,31401,46901,1
CATBID7790132701,0495CAT1,1875,2121,1008,77901,32701,1
CATBID7790132701,0495CAT2,1875,2121,1008,77901,32701,2
CATBID7514730213,0537CAT1,1348,1455,745,75147,30213,1
CATBID1725730002,0551CAT1,1275,1285,664,17257,30002,1
CATBID1725730002,0551CAT2,1275,1285,664,17257,30002,2
CATBID7790130002,0556CAT1,1641,1836,922,77901,30002,1
CATBID7790130002,0556CAT2,1641,1836,922,77901,30002,2
CATBID7790131701,0572CAT1,1895,1797,1053,77901,31701,1
CATBID2733052301,0577CAT1,1790,1965,918,27330,52301,1
CATBID2733052301,0577CAT2,1790,1965,918,27330,52301,2
CATBID2733052301,0577CAT3,1790,1965,918,27330,52301,3
CATBID2733052301,0577CAT4,1790,1965,918,27330,52301,4
CATBID2120152301,0578CAT1,1732,2012,936,21201,52301,1
CATBID2120152301,0578CAT2,1732,2012,936,21201,52301,2
CATBID2120152301,0581CAT1,3557,2012,936,21201,52301,1
CATBID1725752301,0582CAT1,1463,1894,750,17257,52301,1
CATBID9810151101,0589CAT1,5976,3054,1784,98101,51101,1
CATBID3140148901,0597CAT1,1870,1836,899,31401,48901,1
CATBID2120160101,0615CAT1,1420,1657,728,21201,60101,1
CATBID2120160101,0619CAT1,2759,1657,728,21201,60101,1
CATBID1725760101,0620CAT1,1592,1537,825,17257,60101,1
CATBID7790160101,0622CAT1,4854,2432,1264,77901,60101,1
CATBID6654762501,0654CAT1,967,882,456,66547,62501,1
CATBID2733046901,0677CAT1,1328,1342,648,27330,46901,1
CATBID2733046901,0677CAT2,1328,1342,648,27330,46901,2
CATBID2733046901,0677CAT3,1328,1342,648,27330,46901,3
CATBID2733046901,0677CAT4,1328,1342,648,27330,46901,4
CATBID2120146901,0679CAT1,1194,1200,603,21201,46901,1
CATBID1725746901,0686CAT1,986,1146,503,17257,46901,1
CATBID1725746901,0686CAT2,986,1146,503,17257,46901,2
CATBID2733047102,0691CAT1,1157,1125,538,27330,47102,1
CATBID2733047102,0691CAT2,1157,1125,538,27330,47102,2
CATBID3060140003,0718CAT1,1017,885,442,30601,40003,1
CATBID3060140003,0718CAT2,1017,885,442,30601,40003,2
CATBID3060140003,0718CAT3,1017,885,442,30601,40003,3
CATBID3060140003,0718CAT4,1017,885,442,30601,40003,4
CATBID3060140003,0718CAT5,1017,885,442,30601,40003,5
CATBID2733040003,0720CAT1,1162,1054,590,27330,40003,1
CATBID2733040003,0720CAT2,1162,1054,590,27330,40003,2
CATBID2733040003,0720CAT3,1162,1054,590,27330,40003,3
CATBID2733040003,0720CAT4,1162,1054,590,27330,40003,4
CATBID2733040003,0720CAT5,1162,1054,590,27330,40003,5
CATBID3140140003,0722CAT1,1364,1248,583,31401,40003,1
CATBID2120140003,0724CAT1,1368,1146,622,21201,40003,1
CATBID2120140003,0724CAT2,1368,1146,622,21201,40003,2
CATBID7511061125,0752CAT1,1782,1926,963,75110,61125,1
CATBID5630120101,0781CAT1,2235,2623,1146,56301,20101,1
CATBID7790120101,0783CAT1,2801,2953,1556,77901,20101,1
CATBID3060120101,0784CAT1,5955,1086,1527,30601,20101,1
CATBID3060148901,0790CAT1,1706,1553,758,30601,48901,1
CATBID3060148901,0790CAT2,1706,1553,758,30601,48901,2
CATBID3060148901,0790CAT3,1706,1553,758,30601,48901,3
CATBID3060148901,0790CAT4,1706,1553,758,30601,48901,4
CATBID3060148901,0790CAT5,1706,1553,758,30601,48901,5
CATBID2120148901,0798CAT1,1249,1280,543,21201,48901,1
CATBID2120148901,0798CAT2,1249,1280,543,21201,48901,2
CATBID7790149201,0807CAT1,5982,2664,1477,77901,49201,1
CATBID7790149201,0807CAT2,5982,2664,1477,77901,49201,2
CATBID3060149201,0813CAT1,1760,1432,838,30601,49201,1
CATBID2733049201,0816CAT1,1421,1289,652,27330,49201,1
CATBID2733049201,0816CAT2,1421,1289,652,27330,49201,2
CATBID2120149201,0819CAT1,1956,1157,516,21201,49201,1
CATBID2733056601,0822CAT1,2993,2824,1432,27330,56601,1
CATBID2733056601,0822CAT2,2993,2824,1432,27330,56601,2
CATBID2733056601,0822CAT3,2993,2824,1432,27330,56601,3
CATBID2733056601,0822CAT4,2993,2824,1432,27330,56601,4
CATBID2733056601,0822CAT5,2993,2824,1432,27330,56601,5
CATBID3060156001,0823CAT1,2663,2185,1250,30601,56001,1
CATBID3060156001,0823CAT2,2663,2185,1250,30601,56001,2
CATBID2733056001,0825CAT1,2608,2480,1272,27330,56001,1
CATBID2733056001,0825CAT2,2608,2480,1272,27330,56001,2
CATBID2733056001,0825CAT3,2608,2480,1272,27330,56001,3
CATBID2733056001,0825CAT4,2608,2480,1272,27330,56001,4
CATBID2733056001,0825CAT5,2608,2480,1272,27330,56001,5
CATBID2733056001,0825CAT6,2608,2480,1272,27330,56001,6
CATBID2733056001,0825CAT7,2608,2480,1272,27330,56001,7
CATBID2733056001,0825CAT8,2608,2480,1272,27330,56001,8
CATBID2120156001,0830CAT1,2205,2486,1125,21201,56001,1
CATBID2120156001,0830CAT2,2205,2486,1125,21201,56001,2
CATBID5630156001,0833CAT1,50,340,25,56301,56001,1
CATBID5630156001,0833CAT2,50,340,25,56301,56001,2
CATBID1725756001,0834CAT1,2070,2366,1078,17257,56001,1
CATBID1725756001,0834CAT2,2070,2366,1078,17257,56001,2
CATBID1725756001,0834CAT3,2070,2366,1078,17257,56001,3
CATBID7750156001,0835CAT1,2255,2268,1219,77501,56001,1
CATBID9810156001,0840CAT1,4533,3215,1685,98101,56001,1
CATBID9810156001,0841CAT1,5055,3215,1685,98101,56001,1
CATBID7790156001,0843CAT1,2219,2384,1233,77901,56001,1
CATBID7790156001,0844CAT1,4661,2384,1233,77901,56001,1
CATBID7790156001,0844CAT2,4661,2384,1233,77901,56001,2
CATBID7670256001,0845CAT1,1972,1934,1066,76702,56001,1
CATBID6252127301,0898CAT1,1514,1480,757,62521,27301,1
CATBID6161127301,0909CAT1,1644,1549,802,61611,27301,1
CATBID1725727301,0918CAT1,771,736,367,17257,27301,1
CATBID1725727301,0918CAT2,771,736,367,17257,27301,2
CATBID2120149201,0919CAT1,1109,1157,516,21201,49201,1
CATBID7790127301,0922CAT1,2180,2467,1172,77901,27301,1
CATBID7790127301,0922CAT2,2180,2467,1172,77901,27301,2
CATBID7750158401,0925CAT1,2396,2851,1369,77501,58401,1
CATBID7750158401,0925CAT2,2396,2851,1369,77501,58401,2
CATBID7750158401,0925CAT3,2396,2851,1369,77501,58401,3
CATBID7750158401,0925CAT4,2396,2851,1369,77501,58401,4
CATBID7750158401,0925CAT5,2396,2851,1369,77501,58401,5
CATBID7757158401,0926CAT1,2379,2861,1344,77571,58401,1
CATBID2733058401,0927CAT1,3584,3078,1629,27330,58401,1
CATBID2733058401,0927CAT2,3584,3078,1629,27330,58401,2
CATBID2733058401,0927CAT3,3584,3078,1629,27330,58401,3
CATBID2733058401,0927CAT4,3584,3078,1629,27330,58401,4
CATBID7705258401,0929CAT1,2754,2796,1324,77052,58401,1
CATBID9810158401,0933CAT1,2613,2578,1340,98101,58401,1
CATBID7670258401,0936CAT1,2308,2490,1115,76702,58401,1
CATBID7790108801,0965CAT1,3038,3363,1688,77901,8801,1
CATBID7790108801,0965CAT2,3038,3363,1688,77901,8801,2
CATBID7750156301,0989CAT1,2239,2551,1244,77501,56301,1
CATBID7750156301,0989CAT2,2239,2551,1244,77501,56301,2
CATBID7750132701,0994CAT1,1620,1865,810,77501,32701,1
CATBID7220143201,1031CAT1,2517,1416,682,72201,43201,1
CATBID7790143201,1048CAT1,2765,2508,1418,77901,43201,1
CATBID7790143201,1048CAT2,2765,2508,1418,77901,43201,2
CATBID7790143201,1049CAT1,5672,2508,1418,77901,43201,1
CATBID7750161501,1082CAT1,1666,1930,952,77501,61501,1
CATBID7750161501,1082CAT2,1666,1930,952,77501,61501,2
CATBID7750161501,1082CAT3,1666,1930,952,77501,61501,3
CATBID7750161501,1082CAT4,1666,1930,952,77501,61501,4
CATBID7750161501,1082CAT5,1666,1930,952,77501,61501,5
CATBID7790119501,1100CAT1,3259,3228,1715,77901,19501,1
CATBID7790119501,1100CAT2,3259,3228,1715,77901,19501,2
CATBID7790115701,1117CAT1,2876,2996,1475,77901,15701,1
CATBID7790115701,1117CAT2,2876,2996,1475,77901,15701,2
CATBID7790129101,1142CAT1,1996,2232,1147,77901,29101,1
CATBID7750137101,1160CAT1,1468,1654,753,77501,37101,1
CATBID6161176621,1216CAT1,2173,1756,949,61611,76621,1
CATBID6161176621,1216CAT2,2173,1756,949,61611,76621,2
CATBID7750154701,1225CAT1,2277,2512,1231,77501,54701,1
CATBID1725776621,1235CAT1,2820,2799,1410,17257,76621,1
CATBID1725776621,1235CAT2,2820,2799,1410,17257,76621,2
CATBID9810191701,1275CAT1,2798,2258,1119,98101,91701,1
CATBID9810191701,1275CAT2,2798,2258,1119,98101,91701,2
CATBID7757324011,1317CAT1,5075,2328,1194,77573,24011,1
CATBID7757324011,1317CAT2,5075,2328,1194,77573,24011,2
CATBID7757324011,1317CAT3,5075,2328,1194,77573,24011,3
CATBID7757324011,1317CAT4,5075,2328,1194,77573,24011,4
CATBID7757324011,1317CAT5,5075,2328,1194,77573,24011,5
CATBID7790124011,1323CAT1,2461,2572,1323,77901,24011,1
CATBID7790124011,1323CAT2,2461,2572,1323,77901,24011,2
CATBID7790124011,1323CAT3,2461,2572,1323,77901,24011,3
CATBID9810157501,1328CAT1,2999,2558,1538,98101,57501,1
CATBID2733054701,1358CAT1,1972,2252,976,27330,54701,1
CATBID2733054701,1358CAT2,1972,2252,976,27330,54701,2
CATBID2733054701,1358CAT3,1972,2252,976,27330,54701,3
CATBID2733054701,1358CAT4,1972,2252,976,27330,54701,4
CATBID7790154701,1368CAT1,2356,2630,1309,77901,54701,1
CATBID2733054301,1380CAT1,2136,2025,1068,27330,54301,1
CATBID2733054301,1380CAT2,2136,2025,1068,27330,54301,2